"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price ","Total Traded Quantity","Turnover ₹","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"INFY","EQ","07-Mar-2025","1,715.85","1,703.10","1,705.00","1,675.50","1,685.00","1,686.00","1,686.32","80,19,331","13,52,31,83,544.05","2,34,031","57,11,906","71.23"
"INFY","EQ","10-Mar-2025","1,686.00","1,686.00","1,719.00","1,676.20","1,700.05","1,701.45","1,703.14","75,58,981","12,87,40,09,178.00","1,84,536","53,09,363","70.24"
"INFY","EQ","11-Mar-2025","1,701.45","1,680.00","1,680.00","1,637.05","1,667.00","1,661.60","1,655.07","1,26,71,234","20,97,17,94,102.35","2,59,181","95,49,899","75.37"
"INFY","EQ","12-Mar-2025","1,661.60","1,636.90","1,636.90","1,563.80","1,590.05","1,590.85","1,586.51","1,48,70,008","23,59,13,64,599.50","4,91,121","93,42,131","62.83"
"INFY","EQ","13-Mar-2025","1,590.85","1,599.25","1,606.05","1,570.30","1,579.00","1,579.85","1,582.31","78,22,888","12,37,82,47,563.85","2,58,464","51,66,521","66.04"
"INFY","EQ","17-Mar-2025","1,579.85","1,545.15","1,594.00","1,545.15","1,590.00","1,590.05","1,581.70","75,26,032","11,90,39,59,172.65","2,20,262","43,76,533","58.15"
"INFY","EQ","18-Mar-2025","1,590.05","1,597.65","1,612.90","1,582.35","1,608.20","1,609.35","1,602.43","62,98,054","10,09,21,66,910.70","1,57,097","40,25,438","63.92"
"INFY","EQ","19-Mar-2025","1,609.35","1,603.00","1,603.00","1,572.80","1,589.10","1,586.55","1,583.14","73,87,068","11,69,47,51,809.10","2,50,311","48,20,415","65.25"
"INFY","EQ","20-Mar-2025","1,586.55","1,592.00","1,631.90","1,592.00","1,609.05","1,615.55","1,616.31","71,86,750","11,61,60,04,800.30","2,29,276","43,26,447","60.20"
"INFY","EQ","21-Mar-2025","1,615.55","1,577.95","1,603.90","1,563.65","1,595.40","1,592.55","1,591.34","1,00,74,677","16,03,22,62,527.35","2,41,185","58,70,110","58.27"
"INFY","EQ","24-Mar-2025","1,592.55","1,597.95","1,607.10","1,572.70","1,593.95","1,592.75","1,588.76","88,57,726","14,07,28,23,625.15","2,50,512","47,36,908","53.48"
