"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price ","Total Traded Quantity","Turnover ₹","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"LODHA","EQ","07-Mar-2025","1,138.15","1,138.15","1,149.90","1,103.60","1,110.30","1,113.00","1,120.91","12,92,906","1,44,92,25,335.80","82,557","6,72,100","51.98"
"LODHA","EQ","10-Mar-2025","1,113.00","1,118.00","1,128.00","1,072.05","1,075.00","1,075.70","1,093.24","11,19,938","1,22,43,56,513.80","91,923","6,01,020","53.67"
"LODHA","EQ","11-Mar-2025","1,075.70","1,075.70","1,149.95","1,065.00","1,132.90","1,132.35","1,124.06","26,83,783","3,01,67,29,783.40","85,997","6,63,505","24.72"
"LODHA","EQ","12-Mar-2025","1,132.35","1,122.10","1,137.45","1,075.65","1,084.00","1,081.70","1,095.78","11,75,851","1,28,84,70,782.65","76,961","4,71,849","40.13"
"LODHA","EQ","13-Mar-2025","1,081.70","1,086.45","1,090.45","1,050.15","1,053.00","1,055.25","1,067.96","13,69,790","1,46,28,74,099.20","61,615","7,57,243","55.28"
"LODHA","EQ","17-Mar-2025","1,055.25","1,049.00","1,075.00","1,035.15","1,064.50","1,064.00","1,055.19","8,62,374","90,99,68,422.80","48,312","2,85,757","33.14"
"LODHA","EQ","18-Mar-2025","1,064.00","1,069.60","1,116.50","1,059.65","1,112.10","1,112.10","1,086.09","13,47,118","1,46,30,94,057.30","45,112","6,40,098","47.52"
"LODHA","EQ","19-Mar-2025","1,112.10","1,113.50","1,190.40","1,113.50","1,179.90","1,177.45","1,158.85","18,90,436","2,19,07,30,167.90","80,504","5,56,074","29.42"
"LODHA","EQ","20-Mar-2025","1,177.45","1,180.00","1,238.10","1,178.10","1,186.10","1,193.75","1,210.12","24,06,145","2,91,17,12,623.50","80,800","6,46,370","26.86"
"LODHA","EQ","21-Mar-2025","1,193.75","1,179.00","1,224.40","1,164.55","1,188.00","1,180.75","1,184.82","22,61,969","2,68,00,17,734.25","1,16,180","11,05,887","48.89"
"LODHA","EQ","24-Mar-2025","1,180.75","1,190.00","1,240.00","1,188.45","1,219.00","1,216.75","1,225.96","15,77,877","1,93,44,10,382.80","69,516","5,31,661","33.69"
"LODHA","EQ","25-Mar-2025","1,216.75","1,229.65","1,251.00","1,198.80","1,205.00","1,209.80","1,218.14","6,72,554","81,92,68,123.25","33,166","2,04,317","30.38"
"LODHA","EQ","26-Mar-2025","1,209.80","1,210.25","1,252.95","1,190.00","1,190.55","1,197.35","1,219.74","15,34,225","1,87,13,55,366.50","64,545","5,69,535","37.12"
"LODHA","EQ","27-Mar-2025","1,197.35","1,193.00","1,255.00","1,190.00","1,246.00","1,241.30","1,225.05","11,58,000","1,41,86,11,689.60","53,425","4,91,241","42.42"
"LODHA","EQ","28-Mar-2025","1,241.30","1,241.75","1,248.35","1,191.00","1,196.90","1,195.80","1,217.19","9,65,367","1,17,50,39,390.25","50,560","4,24,641","43.99"
"LODHA","EQ","01-Apr-2025","1,195.80","1,205.00","1,205.00","1,147.00","1,156.00","1,157.20","1,168.02","11,91,228","1,39,13,73,577.30","61,227","4,80,763","40.36"
"LODHA","EQ","02-Apr-2025","1,157.20","1,163.65","1,223.00","1,163.65","1,218.00","1,218.45","1,199.13","19,19,618","2,30,18,62,366.00","78,628","6,12,612","31.91"
"LODHA","EQ","03-Apr-2025","1,218.45","1,189.00","1,231.75","1,175.15","1,214.80","1,217.75","1,215.45","7,32,130","88,98,67,166.90","32,506","2,30,118","31.43"
"LODHA","EQ","04-Apr-2025","1,217.75","1,211.00","1,222.25","1,161.10","1,187.00","1,180.85","1,187.33","4,56,039","54,14,68,348.95","29,360","1,17,609","25.79"
"LODHA","EQ","07-Apr-2025","1,180.85","1,116.55","1,144.95","1,076.00","1,114.40","1,106.60","1,108.52","14,82,723","1,64,36,32,425.20","57,363","7,46,722","50.36"
"LODHA","EQ","08-Apr-2025","1,106.60","1,120.00","1,149.80","1,111.00","1,135.00","1,132.70","1,131.53","17,67,581","2,00,00,67,498.15","49,584","10,08,212","57.04"
"LODHA","EQ","09-Apr-2025","1,132.70","1,134.05","1,134.05","1,095.30","1,108.00","1,111.25","1,110.87","9,58,219","1,06,44,56,341.10","54,724","3,64,457","38.03"
"LODHA","EQ","11-Apr-2025","1,111.25","1,102.50","1,149.00","1,102.50","1,121.00","1,122.60","1,122.55","17,77,845","1,99,57,28,671.95","61,668","9,76,104","54.90"
"LODHA","EQ","15-Apr-2025","1,122.60","1,157.00","1,216.90","1,145.00","1,215.90","1,214.00","1,191.49","34,63,329","4,12,65,14,683.10","98,707","10,06,632","29.07"
"LODHA","EQ","16-Apr-2025","1,214.00","1,240.00","1,254.90","1,225.20","1,240.00","1,240.80","1,240.96","27,39,797","3,39,99,83,312.50","86,287","13,55,429","49.47"
