"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price ","Total Traded Quantity","Turnover ₹","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BDL","EQ","07-Mar-2025","1,065.65","1,061.90","1,148.60","1,057.30","1,131.00","1,135.20","1,127.40","31,64,621","3,56,77,87,468.05","1,35,103","5,98,182","18.90"
"BDL","EQ","10-Mar-2025","1,135.20","1,135.20","1,164.20","1,115.35","1,140.00","1,143.40","1,138.23","13,49,306","1,53,58,15,832.95","73,290","3,22,150","23.88"
"BDL","EQ","11-Mar-2025","1,143.40","1,120.00","1,129.95","1,103.00","1,118.00","1,116.60","1,116.92","7,85,671","87,75,29,788.15","49,827","1,94,599","24.77"
"BDL","EQ","12-Mar-2025","1,116.60","1,120.00","1,138.45","1,090.00","1,095.00","1,093.70","1,109.66","5,89,330","65,39,58,375.70","38,312","1,48,990","25.28"
"BDL","EQ","13-Mar-2025","1,093.70","1,106.85","1,152.40","1,088.00","1,106.00","1,108.25","1,122.59","18,06,544","2,02,80,08,482.25","90,074","2,47,233","13.69"
"BDL","EQ","17-Mar-2025","1,108.25","1,100.00","1,137.40","1,100.00","1,106.00","1,107.15","1,118.43","8,25,611","92,33,91,896.85","48,469","1,52,705","18.50"
"BDL","EQ","18-Mar-2025","1,107.15","1,116.90","1,130.95","1,111.20","1,126.00","1,126.80","1,122.80","5,85,991","65,79,53,614.85","33,583","1,75,289","29.91"
"BDL","EQ","19-Mar-2025","1,126.80","1,128.00","1,223.05","1,128.00","1,199.00","1,198.00","1,192.18","32,99,343","3,93,34,20,451.45","1,27,109","6,16,925","18.70"
"BDL","EQ","20-Mar-2025","1,198.00","1,210.00","1,254.00","1,189.00","1,245.20","1,247.00","1,226.08","24,99,898","3,06,50,64,576.80","1,08,054","6,26,234","25.05"
"BDL","EQ","21-Mar-2025","1,247.00","1,270.00","1,317.65","1,265.25","1,290.00","1,293.10","1,286.49","31,93,923","4,10,89,62,458.85","1,07,895","7,33,496","22.97"
"BDL","EQ","24-Mar-2025","1,293.10","1,308.90","1,368.40","1,287.60","1,359.95","1,359.65","1,341.77","31,25,662","4,19,39,24,090.10","1,36,914","9,66,013","30.91"
"BDL","EQ","25-Mar-2025","1,359.65","1,370.00","1,375.10","1,297.55","1,313.00","1,315.60","1,324.16","14,65,343","1,94,03,47,059.65","71,112","4,41,290","30.12"
"BDL","EQ","26-Mar-2025","1,315.60","1,315.60","1,357.70","1,304.75","1,326.40","1,326.75","1,331.66","24,21,759","3,22,49,66,457.25","94,725","4,58,708","18.94"
"BDL","EQ","27-Mar-2025","1,326.75","1,327.00","1,340.00","1,261.55","1,286.80","1,281.65","1,310.34","20,05,914","2,62,84,36,636.90","74,429","7,36,758","36.73"
