"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price ","Total Traded Quantity","Turnover ₹","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"MCX","EQ","07-Mar-2025","4,662.70","4,641.20","4,769.00","4,626.75","4,656.20","4,664.05","4,705.07","3,79,704","1,78,65,35,147.30","47,967","1,21,492","32.00"
"MCX","EQ","10-Mar-2025","4,664.05","4,664.05","4,739.80","4,490.00","4,497.45","4,520.55","4,558.62","3,81,754","1,74,02,73,115.45","62,160","1,63,560","42.84"
"MCX","EQ","11-Mar-2025","4,520.55","4,452.35","4,707.10","4,408.15","4,705.00","4,686.40","4,595.74","4,93,778","2,26,92,75,575.80","73,811","1,46,068","29.58"
"MCX","EQ","12-Mar-2025","4,686.40","4,724.90","4,795.00","4,656.10","4,758.00","4,773.45","4,726.96","3,44,841","1,63,00,49,296.10","46,658","88,039","25.53"
"MCX","EQ","13-Mar-2025","4,773.45","4,775.00","4,850.00","4,640.00","4,794.00","4,808.45","4,779.64","3,94,489","1,88,55,17,320.05","48,526","85,642","21.71"
"MCX","EQ","17-Mar-2025","4,808.45","4,850.00","5,056.30","4,804.00","4,965.00","4,960.00","4,987.68","8,42,165","4,20,04,51,600.75","70,740","1,63,762","19.45"
"MCX","EQ","18-Mar-2025","4,960.00","5,010.00","5,134.50","4,975.00","5,092.65","5,113.95","5,079.12","4,25,976","2,16,35,81,289.40","49,648","1,09,114","25.62"
"MCX","EQ","19-Mar-2025","5,113.95","5,120.00","5,225.90","5,090.70","5,209.00","5,207.85","5,172.86","5,41,820","2,80,27,57,297.15","46,211","1,37,068","25.30"
"MCX","EQ","20-Mar-2025","5,207.85","5,249.65","5,448.20","5,160.10","5,386.35","5,384.10","5,316.37","7,36,624","3,91,61,68,169.10","57,564","2,13,841","29.03"
"MCX","EQ","21-Mar-2025","5,384.10","5,383.90","5,489.95","5,364.10","5,475.00","5,464.10","5,434.42","3,70,131","2,01,14,48,387.75","29,953","73,495","19.86"
"MCX","EQ","24-Mar-2025","5,464.10","5,490.00","5,539.00","5,375.20","5,405.85","5,392.90","5,443.27","3,44,019","1,87,25,87,416.35","41,661","95,714","27.82"
"MCX","EQ","25-Mar-2025","5,392.90","5,420.00","5,436.60","5,141.00","5,148.00","5,156.15","5,260.91","4,00,541","2,10,72,11,124.35","48,547","1,08,960","27.20"
"MCX","EQ","26-Mar-2025","5,156.15","5,166.15","5,204.85","5,077.00","5,145.00","5,141.90","5,140.95","4,24,481","2,18,22,34,570.30","67,038","1,55,386","36.61"
"MCX","EQ","27-Mar-2025","5,141.90","5,147.95","5,283.05","5,105.10","5,265.00","5,245.85","5,209.20","4,21,964","2,19,80,95,240.30","46,672","94,437","22.38"
"MCX","EQ","28-Mar-2025","5,245.85","5,300.00","5,491.00","5,267.75","5,303.00","5,311.75","5,384.56","8,11,402","4,36,90,43,107.30","73,205","1,13,541","13.99"
"MCX","EQ","01-Apr-2025","5,311.75","5,349.95","5,431.40","5,215.35","5,230.00","5,227.90","5,317.77","4,96,789","2,64,18,07,721.65","43,800","1,90,490","38.34"
"MCX","EQ","02-Apr-2025","5,227.90","5,249.95","5,430.00","5,185.95","5,378.00","5,372.50","5,360.28","4,70,022","2,51,94,48,846.70","48,464","1,14,325","24.32"
"MCX","EQ","03-Apr-2025","5,372.50","5,369.00","5,369.50","5,214.00","5,339.00","5,334.60","5,313.45","2,39,962","1,27,50,27,011.25","24,711","48,720","20.30"
"MCX","EQ","04-Apr-2025","5,334.60","5,334.05","5,340.90","5,012.00","5,059.00","5,026.80","5,122.73","3,37,935","1,73,11,49,963.00","35,729","1,10,565","32.72"
"MCX","EQ","07-Apr-2025","5,026.80","4,535.00","5,030.00","4,535.00","5,015.80","4,989.60","4,818.65","6,94,994","3,34,89,30,015.05","89,350","2,25,777","32.49"
"MCX","EQ","08-Apr-2025","4,989.60","5,110.45","5,279.10","5,110.45","5,210.00","5,199.40","5,221.54","6,97,493","3,64,19,85,257.80","76,194","2,33,239","33.44"
"MCX","EQ","09-Apr-2025","5,199.40","5,199.40","5,249.05","5,069.85","5,222.60","5,221.05","5,180.19","4,03,937","2,09,24,70,244.80","58,928","1,35,543","33.56"
"MCX","EQ","11-Apr-2025","5,221.05","5,325.45","5,458.00","5,260.00","5,436.90","5,441.45","5,396.26","4,36,937","2,35,78,25,079.65","51,736","1,28,691","29.45"
"MCX","EQ","15-Apr-2025","5,441.45","5,550.00","5,617.00","5,476.50","5,580.50","5,581.50","5,564.84","4,69,793","2,61,43,24,004.50","46,942","1,39,260","29.64"
"MCX","EQ","16-Apr-2025","5,581.50","5,600.00","5,664.00","5,538.50","5,620.00","5,628.00","5,621.47","3,86,275","2,17,14,32,348.00","45,000","1,25,494","32.49"
"MCX","EQ","17-Apr-2025","5,628.00","5,628.00","5,741.00","5,603.50","5,660.00","5,668.50","5,694.23","5,30,485","3,02,07,05,288.50","60,375","2,17,130","40.93"
"MCX","EQ","21-Apr-2025","5,668.50","5,700.00","5,958.00","5,648.00","5,950.00","5,942.00","5,849.59","7,32,240","4,28,33,05,927.00","83,938","2,63,568","35.99"
"MCX","EQ","22-Apr-2025","5,942.00","6,000.00","6,089.00","5,942.00","5,942.50","5,977.50","6,006.02","5,67,756","3,40,99,53,159.50","66,953","1,98,680","34.99"
"MCX","EQ","23-Apr-2025","5,977.50","6,000.00","6,213.50","5,909.00","6,139.00","6,138.00","6,066.22","4,92,531","2,98,78,02,435.50","63,719","1,17,576","23.87"
"MCX","EQ","24-Apr-2025","6,138.00","6,160.00","6,270.00","6,113.00","6,225.00","6,225.50","6,216.43","4,04,674","2,51,56,28,100.50","51,500","1,01,389","25.05"
