"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price ","Total Traded Quantity","Turnover ₹","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty  "
"TVSMOTOR","EQ","07-Mar-2025","2,319.50","2,332.00","2,359.10","2,307.70","2,331.35","2,332.90","2,340.21","6,83,846","1,60,03,43,484.05","41,695","2,86,408","41.88"
"TVSMOTOR","EQ","10-Mar-2025","2,332.90","2,332.90","2,341.40","2,245.00","2,247.05","2,257.25","2,290.85","4,80,419","1,10,05,67,890.00","43,449","2,28,619","47.59"
"TVSMOTOR","EQ","11-Mar-2025","2,257.25","2,247.00","2,299.15","2,218.80","2,282.05","2,288.85","2,270.79","5,74,902","1,30,54,81,190.45","40,188","3,10,952","54.09"
"TVSMOTOR","EQ","12-Mar-2025","2,288.85","2,291.00","2,299.95","2,242.20","2,255.50","2,259.00","2,257.65","5,19,721","1,17,33,46,956.35","41,666","2,93,162","56.41"
"TVSMOTOR","EQ","13-Mar-2025","2,259.00","2,255.05","2,287.95","2,246.05","2,254.40","2,250.90","2,262.40","4,13,139","93,46,86,986.10","35,924","1,92,764","46.66"
"TVSMOTOR","EQ","17-Mar-2025","2,250.90","2,258.55","2,313.45","2,256.05","2,266.00","2,266.80","2,281.17","5,82,066","1,32,77,90,114.35","58,624","3,23,023","55.50"
"TVSMOTOR","EQ","18-Mar-2025","2,266.80","2,279.00","2,334.50","2,263.55","2,318.00","2,311.75","2,300.96","8,58,952","1,97,64,16,473.30","77,179","4,86,001","56.58"
"TVSMOTOR","EQ","19-Mar-2025","2,311.75","2,324.00","2,342.50","2,303.70","2,315.50","2,319.75","2,325.72","6,10,676","1,42,02,63,905.20","57,613","3,59,595","58.88"
"TVSMOTOR","EQ","20-Mar-2025","2,319.75","2,348.15","2,353.05","2,308.50","2,343.00","2,346.80","2,341.95","5,97,377","1,39,90,26,320.15","61,602","2,43,072","40.69"
"TVSMOTOR","EQ","21-Mar-2025","2,346.80","2,355.85","2,450.00","2,350.05","2,423.15","2,413.85","2,416.24","18,71,573","4,52,21,71,508.95","1,18,920","10,85,899","58.02"
"TVSMOTOR","EQ","24-Mar-2025","2,413.85","2,434.00","2,457.75","2,395.05","2,444.00","2,444.70","2,432.03","7,03,461","1,71,08,38,926.45","62,729","3,82,234","54.34"
"TVSMOTOR","EQ","25-Mar-2025","2,444.70","2,464.00","2,464.00","2,410.00","2,432.00","2,421.50","2,435.17","7,67,700","1,86,94,78,709.60","87,130","4,59,302","59.83"
"TVSMOTOR","EQ","26-Mar-2025","2,421.50","2,415.00","2,450.00","2,407.00","2,424.00","2,429.20","2,425.45","5,12,282","1,24,25,15,456.70","45,371","2,81,507","54.95"
"TVSMOTOR","EQ","27-Mar-2025","2,429.20","2,411.95","2,460.95","2,370.00","2,450.55","2,455.65","2,444.16","6,36,174","1,55,49,12,709.05","41,884","3,31,063","52.04"
"TVSMOTOR","EQ","28-Mar-2025","2,455.65","2,463.00","2,468.00","2,401.50","2,415.05","2,419.85","2,432.50","5,82,409","1,41,67,10,227.45","40,318","3,63,047","62.34"
"TVSMOTOR","EQ","01-Apr-2025","2,419.85","2,425.00","2,459.20","2,392.90","2,449.45","2,440.85","2,432.87","4,63,333","1,12,72,26,758.85","46,256","1,61,450","34.85"
"TVSMOTOR","EQ","02-Apr-2025","2,440.85","2,450.00","2,518.45","2,443.55","2,496.20","2,496.10","2,492.37","8,32,671","2,07,53,27,550.10","62,949","2,87,258","34.50"
"TVSMOTOR","EQ","03-Apr-2025","2,496.10","2,470.00","2,501.00","2,441.25","2,474.65","2,476.05","2,472.40","5,29,522","1,30,91,92,274.20","36,536","2,72,748","51.51"
"TVSMOTOR","EQ","04-Apr-2025","2,476.05","2,473.05","2,550.95","2,450.40","2,467.55","2,464.95","2,469.99","5,67,198","1,40,09,71,912.80","67,383","3,03,084","53.44"
"TVSMOTOR","EQ","07-Apr-2025","2,464.95","2,245.25","2,394.90","2,221.10","2,382.10","2,368.15","2,353.32","10,50,483","2,47,21,19,248.40","97,463","5,19,706","49.47"
"TVSMOTOR","EQ","08-Apr-2025","2,368.15","2,395.05","2,449.00","2,360.50","2,436.95","2,437.65","2,416.99","6,92,612","1,67,40,36,027.20","70,174","3,68,647","53.23"
"TVSMOTOR","EQ","09-Apr-2025","2,437.65","2,450.00","2,488.70","2,417.10","2,473.60","2,475.25","2,463.79","8,98,839","2,21,45,48,802.40","54,549","5,34,373","59.45"
"TVSMOTOR","EQ","11-Apr-2025","2,475.25","2,511.65","2,530.00","2,496.05","2,516.10","2,513.30","2,513.37","9,12,929","2,29,45,27,812.90","62,423","5,76,534","63.15"
"TVSMOTOR","EQ","15-Apr-2025","2,513.30","2,586.00","2,600.50","2,545.80","2,591.00","2,586.50","2,585.33","10,45,478","2,70,29,03,420.20","68,019","6,84,504","65.47"
