"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price ","Total Traded Quantity","Turnover ₹","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty  "
"INDUSINDBK","EQ","22-Aug-2025","767.45","767.45","772.70","758.75","761.90","760.10","764.40","24,83,587","1,89,84,47,238.80","66,431","10,63,024","42.80"
"INDUSINDBK","EQ","25-Aug-2025","760.10","767.95","775.00","761.50","772.00","770.85","768.94","27,90,762","2,14,59,34,243.20","59,678","11,03,075","39.53"
"INDUSINDBK","EQ","26-Aug-2025","770.85","770.85","773.00","754.15","758.35","756.40","758.19","33,06,397","2,50,68,68,047.95","59,689","18,76,722","56.76"
"INDUSINDBK","EQ","28-Aug-2025","756.40","756.40","762.40","744.85","748.00","746.60","750.64","30,85,661","2,31,62,19,201.55","96,606","12,91,271","41.85"
"INDUSINDBK","EQ","29-Aug-2025","746.60","743.00","750.35","738.00","740.90","739.50","742.79","25,38,543","1,88,56,03,612.90","64,559","11,80,761","46.51"
"INDUSINDBK","EQ","01-Sep-2025","739.50","742.40","754.00","741.50","752.25","752.85","748.35","14,36,082","1,07,46,99,130.95","52,985","4,35,623","30.33"
"INDUSINDBK","EQ","02-Sep-2025","752.85","753.00","758.75","747.50","751.45","751.20","753.05","13,30,606","1,00,20,08,404.10","48,974","3,23,871","24.34"
"INDUSINDBK","EQ","03-Sep-2025","751.20","750.00","769.00","749.20","767.80","768.10","762.62","19,33,362","1,47,44,23,785.50","49,424","8,28,907","42.87"
"INDUSINDBK","EQ","04-Sep-2025","768.10","771.80","773.40","752.85","755.00","754.85","760.67","14,01,421","1,06,60,12,945.50","42,234","5,64,287","40.27"
"INDUSINDBK","EQ","05-Sep-2025","754.85","756.35","759.50","750.00","758.25","757.05","755.31","28,73,689","2,17,05,18,734.80","58,311","17,33,381","60.32"
