"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price ","Total Traded Quantity","Turnover ₹","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty  "
"LAURUSLABS","EQ","07-Mar-2025","580.55","583.80","583.80","567.60","571.05","570.85","572.82","16,92,575","96,95,42,329.55","36,893","6,55,077","38.70"
"LAURUSLABS","EQ","10-Mar-2025","570.85","571.00","577.90","556.05","560.95","559.00","564.90","26,59,784","1,50,25,13,422.20","57,118","10,00,834","37.63"
"LAURUSLABS","EQ","11-Mar-2025","559.00","552.30","576.35","552.00","572.55","574.15","569.84","35,78,158","2,03,89,60,316.55","73,074","7,74,439","21.64"
"LAURUSLABS","EQ","12-Mar-2025","574.15","577.85","585.75","563.15","584.25","584.35","575.39","16,62,053","95,63,24,331.40","39,374","5,94,649","35.78"
"LAURUSLABS","EQ","13-Mar-2025","584.35","584.35","585.50","572.25","572.55","574.05","577.45","8,23,232","47,53,76,645.40","24,748","2,46,275","29.92"
"LAURUSLABS","EQ","17-Mar-2025","574.05","578.00","586.45","572.00","582.40","581.35","581.26","8,53,267","49,59,71,845.95","24,325","3,13,127","36.70"
"LAURUSLABS","EQ","18-Mar-2025","581.35","585.00","592.80","581.05","589.90","587.15","587.19","13,96,305","81,98,90,711.30","25,713","5,73,396","41.07"
"LAURUSLABS","EQ","19-Mar-2025","587.15","591.00","609.00","580.65","605.00","606.10","596.73","19,92,098","1,18,87,51,942.10","38,072","8,91,538","44.75"
"LAURUSLABS","EQ","20-Mar-2025","606.10","609.00","609.10","597.40","603.60","604.45","603.83","12,00,782","72,50,69,988.15","26,073","5,05,506","42.10"
"LAURUSLABS","EQ","21-Mar-2025","604.45","603.60","616.75","602.70","613.50","611.20","610.26","17,04,714","1,04,03,16,914.25","35,835","8,39,932","49.27"
"LAURUSLABS","EQ","24-Mar-2025","611.20","620.95","628.00","612.95","622.00","623.00","622.64","20,03,173","1,24,72,54,708.35","50,578","11,06,385","55.23"
"LAURUSLABS","EQ","25-Mar-2025","623.00","626.70","626.75","610.15","613.85","615.15","615.24","12,73,131","78,32,87,313.20","33,890","4,82,737","37.92"
"LAURUSLABS","EQ","26-Mar-2025","615.15","614.00","619.40","610.50","615.00","614.80","615.48","10,44,819","64,30,66,923.85","29,619","5,69,933","54.55"
"LAURUSLABS","EQ","27-Mar-2025","614.80","614.50","621.00","606.00","619.20","617.70","612.48","12,93,605","79,23,11,769.35","34,233","5,82,704","45.04"
"LAURUSLABS","EQ","28-Mar-2025","617.70","619.90","626.65","606.70","611.50","613.40","614.94","15,28,487","93,99,20,612.20","41,622","6,25,838","40.94"
"LAURUSLABS","EQ","01-Apr-2025","613.40","611.00","617.80","594.95","598.50","598.90","604.89","13,48,993","81,59,91,140.85","36,829","6,41,940","47.59"
"LAURUSLABS","EQ","02-Apr-2025","598.90","604.00","610.85","594.50","607.55","609.05","605.04","8,76,865","53,05,42,182.90","21,131","3,48,011","39.69"
"LAURUSLABS","EQ","03-Apr-2025","609.05","620.15","638.90","611.15","619.40","620.65","623.94","37,44,040","2,33,60,65,775.80","65,700","12,44,073","33.23"
"LAURUSLABS","EQ","04-Apr-2025","620.65","620.65","621.80","561.50","575.90","574.45","576.64","72,86,175","4,20,14,80,071.05","1,49,059","16,30,901","22.38"
"LAURUSLABS","EQ","07-Apr-2025","574.45","518.00","566.05","517.65","562.25","561.25","550.56","34,09,016","1,87,68,65,249.65","67,308","12,83,380","37.65"
"LAURUSLABS","EQ","08-Apr-2025","561.25","579.00","595.00","563.45","579.90","579.25","574.43","16,73,248","96,11,59,471.40","38,187","5,29,921","31.67"
"LAURUSLABS","EQ","09-Apr-2025","579.25","564.25","575.20","551.00","563.55","564.25","563.19","24,17,850","1,36,17,19,368.30","49,479","7,00,346","28.97"
"LAURUSLABS","EQ","11-Apr-2025","564.25","585.00","608.00","576.90","606.10","605.85","598.14","34,39,063","2,05,70,55,715.65","66,636","9,90,947","28.81"
"LAURUSLABS","EQ","15-Apr-2025","605.85","611.55","626.15","608.80","625.50","625.15","619.32","19,56,047","1,21,14,18,447.95","55,474","7,14,531","36.53"
"LAURUSLABS","EQ","16-Apr-2025","625.15","625.50","634.25","621.00","626.10","626.90","626.90","18,32,047","1,14,85,18,158.30","42,359","8,40,488","45.88"
