"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price ","Total Traded Quantity","Turnover ₹","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"INFY","EQ","01-Nov-2023","1,368.40","1,373.05","1,377.45","1,351.65","1,354.80","1,354.15","1,361.99","30,90,672","4,20,94,55,990.15","1,43,436","21,60,789","69.91"
"INFY","EQ","02-Nov-2023","1,354.15","1,370.00","1,376.30","1,361.65","1,372.50","1,370.15","1,368.74","37,58,060","5,14,38,12,211.55","1,46,001","14,70,397","39.13"
"INFY","EQ","03-Nov-2023","1,370.15","1,380.05","1,392.00","1,377.75","1,388.00","1,389.05","1,386.28","33,49,045","4,64,27,17,150.25","1,48,758","17,03,832","50.88"
"INFY","EQ","06-Nov-2023","1,389.05","1,393.90","1,407.25","1,390.80","1,404.05","1,403.30","1,397.26","27,36,381","3,82,34,36,234.45","97,586","19,47,084","71.16"
"INFY","EQ","07-Nov-2023","1,403.30","1,400.00","1,405.90","1,394.85","1,404.50","1,404.30","1,401.76","22,72,209","3,18,50,82,415.90","1,02,779","13,81,718","60.81"
"INFY","EQ","08-Nov-2023","1,404.30","1,405.00","1,405.00","1,386.45","1,390.50","1,391.00","1,397.84","35,50,635","4,96,32,20,499.25","1,05,192","24,67,126","69.48"
"INFY","EQ","09-Nov-2023","1,391.00","1,395.90","1,397.50","1,370.05","1,377.00","1,374.80","1,380.21","54,98,051","7,58,84,83,905.60","2,15,986","29,36,461","53.41"
"INFY","EQ","10-Nov-2023","1,374.80","1,369.95","1,373.15","1,361.00","1,370.40","1,368.85","1,366.16","29,43,649","4,02,14,87,680.45","1,26,698","19,66,148","66.79"
"INFY","EQ","12-Nov-2023","1,368.85","1,380.05","1,389.10","1,380.05","1,389.00","1,388.20","1,386.21","5,72,298","79,33,25,412.10","41,383","3,14,654","54.98"
"INFY","EQ","13-Nov-2023","1,388.20","1,379.85","1,382.45","1,370.85","1,373.75","1,373.55","1,375.99","34,62,092","4,76,37,94,426.75","1,53,816","25,16,782","72.70"
"INFY","EQ","15-Nov-2023","1,373.55","1,399.00","1,414.00","1,393.00","1,412.00","1,410.50","1,401.79","85,51,860","11,98,79,24,650.60","2,13,458","67,23,599","78.62"
"INFY","EQ","16-Nov-2023","1,410.50","1,416.10","1,453.40","1,410.60","1,445.00","1,444.90","1,438.50","66,73,907","9,60,04,47,548.95","2,05,547","32,02,360","47.98"
"INFY","EQ","17-Nov-2023","1,444.90","1,441.05","1,451.00","1,435.05","1,437.20","1,437.55","1,440.60","49,01,251","7,06,07,46,836.60","1,55,046","30,97,753","63.20"
"INFY","EQ","20-Nov-2023","1,437.55","1,442.00","1,452.00","1,433.65","1,437.45","1,436.60","1,439.72","35,84,210","5,16,02,51,818.80","1,60,690","25,93,529","72.36"
"INFY","EQ","21-Nov-2023","1,436.60","1,442.00","1,450.00","1,436.75","1,439.40","1,439.00","1,441.14","37,93,135","5,46,64,31,358.05","1,37,793","27,81,972","73.34"
